id,x,y,k,name,category,
61,116.737677,213.977516,1,gloumtol_net,Domain,
62,3.678412,196.912466,2,wultaikr_net,Domain,
63,69.669144,233.581405,1,phaimtol_net,Domain,
64,46.818175,239.211457,1,raiphupi_com,Domain,
65,-199.579880,-102.442563,2,kaicoomy_net,Domain,
66,18.587508,-171.217723,2,phaickan_com,Domain,
67,47.423065,239.092274,1,pteemtis_net,Domain,
68,118.866472,212.802313,1,feemusta_com,Domain,
69,109.296496,217.872298,1,kuksebel_com,Domain,
70,103.571427,220.651358,1,ratoumsy_com,Domain,
71,88.990378,226.924602,1,iglaique_net,Domain,
72,97.239273,223.514175,1,noagloot_net,Domain,
73,-103.533936,120.422731,2,liwhetsu_com,Domain,
74,74.322759,232.142607,1,boubeeth_com,Domain,
75,89.333349,226.789804,1,aujaujoa_net,Domain,
76,58.859697,236.536675,1,toapsira_net,Domain,
77,-193.871357,-153.689391,2,foavistu_net,Domain,
78,129.778234,-0.158321,2,139_45_197_84,IP,
79,103.611572,134.306449,2,de1e7abcf86e90bbc7a30cfd2b6e1c5ef1aa81eb4e0da3e610cfb5544fa04726,Cert_SHA256,
80,-141.061465,-161.994268,2,e446c5e9dbef9d09ac9f7027c034602492437a05ff6c40011d7235fca639c79a,Cert_SHA256,
81,52.286633,-154.177919,2,139_45_197_74,IP,
82,89.016592,226.914320,1,db03df8112f3ba32309d0e835949562464774a7331715eab96ca7a6554f5b125,Cert_SHA256,
83,-2.817561,118.304559,2,139_45_197_85,IP,
84,34.102127,175.982098,2,139_45_197_73,IP,
85,84.888146,228.490843,1,6ea7656079d1fe4879aa46c11f051f7b627ec31c2032e9a9e8409aee1905d6c6,Cert_SHA256,
86,-151.430978,-104.566085,2,139_45_197_86,IP,
87,68.129022,234.035251,1,74413b095e60c4ce5b48423e0df090faee2fad69d4f521fa84db953ff9fbc0a2,Cert_SHA256,
88,160.914187,-82.026536,2,139_45_197_80,IP,
89,7.152489,243.645038,1,1d8d2a6568dc42b0d0f9d30a983b431d762fe3a7338c3d588a9336e35f561315,Cert_SHA256,
90,29.502583,-19.790902,2,139_45_197_76,IP,
91,34.906243,241.237677,1,3afa6eb1fe12d493622d30d54c84bd95589c3c6c8fe9a12faee923d7c9e5acf6,Cert_SHA256,
92,123.008470,88.088192,2,139_45_197_70,IP,
93,64.767638,234.987692,1,6b2626ec16fd07f35680e3ffd1da6e4d6aab7fc3ebe6d183228a893ce8164b99,Cert_SHA256,
94,10.148945,243.538624,1,0ab5d8fe3e2f4bf4824eb5b9e2adaefd6c7f85be734042afd7227759ff9e70d8,Cert_SHA256,
95,16.305381,243.204023,1,7baa0361656d8ff2f49ddbdf450774247b79dc8b64b82c5b7674bd39093f8130,Cert_SHA256,
96,9.838094,243.551379,1,mimpiphy_net,Domain,
97,44.301069,239.690379,1,greemeek_net,Domain,
98,-30.868404,241.787519,1,shitiphu_com,Domain,
99,30.733366,241.804720,1,zuphekry_net,Domain,
100,-1.328397,243.746380,1,justookr_net,Domain,
101,81.281380,-160.276127,2,ourauhoa_net,Domain,
102,-41.872948,240.126464,1,grergoch_net,Domain,
103,-39.346009,-193.322753,2,shiptoud_com,Domain,
104,116.806562,-135.499193,2,virashux_net,Domain,
105,5.853788,243.679699,1,acootaul_net,Domain,
106,-20.472827,242.888711,1,fofipsie_net,Domain,
107,-84.693701,228.562988,1,joorejou_net,Domain,
108,-95.038479,224.458794,1,ptaughar_com,Domain,
109,-89.226474,226.831873,1,caustouy_net,Domain,
110,-97.812330,223.263993,1,neewoapi_com,Domain,
111,-60.717048,236.066733,1,baubogla_com,Domain,
112,-95.477574,224.272369,1,sangogne_com,Domain,
113,-111.813719,216.591216,1,sutchart_net,Domain,
114,-100.845018,221.910668,1,phiptams_net,Domain,
115,-86.398957,227.923853,1,vudoutch_com,Domain,
116,-93.385568,225.151501,1,phaulrun_com,Domain,
117,-97.760994,223.286476,1,thaihats_net,Domain,
118,-127.200390,207.928168,1,hounicuy_com,Domain,
119,-141.294304,198.620196,1,loaphour_com,Domain,
120,-135.267650,202.772595,1,staulrut_net,Domain,
121,-157.945469,-67.365307,2,neesoape_com,Domain,
122,-145.722030,195.394863,1,zoaheeth_com,Domain,
123,-150.023419,192.112041,1,glishais_net,Domain,
124,-166.783690,177.756191,1,oacautoh_net,Domain,
125,-167.844241,176.755122,1,owowoaty_com,Domain,
126,-154.677276,188.385251,1,thiltimt_com,Domain,
127,-51.285918,-35.962514,2,ugaupeex_net,Domain,
128,-205.954537,130.371742,1,jaugloup_com,Domain,
129,-129.458111,-145.123626,2,ptaivain_net,Domain,
130,153.427582,124.601990,2,pagnookr_net,Domain,
131,-145.495637,195.563499,1,wauthaum_com,Domain,
132,-190.940259,151.511979,1,psaukrik_net,Domain,
133,-172.628902,172.085225,1,purdewee_net,Domain,
134,-187.772246,155.420868,1,glookroz_net,Domain,
135,-165.632456,178.829394,1,pharougn_com,Domain,
136,-193.594057,148.106055,1,airsoubs_com,Domain,
137,129.026497,-127.477895,2,raigluce_net,Domain,
138,-202.435717,135.771289,1,neenaist_net,Domain,
139,-139.520361,-39.833764,2,chiphecy_net,Domain,
140,-49.719570,9.802242,2,ivoophie_net,Domain,
141,-208.236749,126.694588,1,vempozah_net,Domain,
142,-205.068247,131.761438,1,loomufie_com,Domain,
143,-26.950813,26.244831,2,jotchept_com,Domain,
144,-211.950831,120.378186,1,oukruque_com,Domain,
145,-94.949960,-126.931344,2,glooglor_com,Domain,
146,-217.457736,110.119007,1,gringoku_com,Domain,
147,-182.390494,161.702721,1,stavecku_net,Domain,
148,-231.721243,75.626241,1,seechaiw_com,Domain,
149,-221.102844,102.604069,1,pheezaps_net,Domain,
150,-28.660738,0.945424,2,japhezul_com,Domain,
151,-154.829689,-103.003312,2,jicmutse_com,Domain,
152,-230.628807,78.894967,1,maihaimo_com,Domain,
153,-220.477933,103.940097,1,meehaina_net,Domain,
154,-230.014664,80.667941,1,oaraunal_com,Domain,
155,166.426049,-93.849975,2,norteevu_com,Domain,
156,-133.576814,112.771073,2,foapoopt_com,Domain,
157,-232.967467,71.695339,1,oodsotso_com,Domain,
158,92.307520,31.976104,2,stootoat_com,Domain,
159,-232.309701,73.798817,1,phitcher_net,Domain,
160,-234.715092,65.748673,1,psagheet_com,Domain,
161,-239.735096,44.058440,1,tipishaz_com,Domain,
162,-217.577467,109.882248,1,wairazaz_com,Domain,
163,-243.165078,16.876229,1,staidsid_net,Domain,
164,-240.741264,38.179919,1,chaineky_com,Domain,
165,-243.733169,2.864384,1,ptoosteg_com,Domain,
166,-138.237669,-66.733854,2,miltauru_net,Domain,
167,-243.656778,-6.740710,1,ptavizap_net,Domain,
168,-242.084175,28.448458,1,greedrum_net,Domain,
169,-241.404389,33.734012,1,mainauko_net,Domain,
170,-243.705652,-4.649497,1,hoochoor_com,Domain,
171,-232.719446,-72.496359,1,soapsoab_com,Domain,
172,-243.607691,-8.327992,1,phiphooh_net,Domain,
173,-122.758155,-18.065980,2,oansauns_com,Domain,
174,-240.487045,-39.749763,1,peefeehu_com,Domain,
175,-235.623723,-62.414129,1,togoutso_com,Domain,
176,-66.646171,-90.416154,2,uglaiste_com,Domain,
177,-241.833931,-30.502660,1,phaureft_com,Domain,
178,-117.858967,-162.186466,2,heckagny_com,Domain,
179,-238.793858,-48.903536,1,neechuce_net,Domain,
180,-5.115601,-105.832099,2,ptogheeb_net,Domain,
181,-221.790965,-101.108013,1,grensauy_com,Domain,
182,-242.802226,-21.474210,1,matchaix_net,Domain,
183,39.482238,123.627862,2,huckauhy_com,Domain,
184,-212.699493,-119.050360,1,augheguw_net,Domain,
185,-42.077457,-105.073791,2,oufteens_com,Domain,
186,-230.303761,-79.838838,1,aidsauce_net,Domain,
187,-235.321780,-63.543074,1,jacmaift_com,Domain,
188,-226.578149,-89.868820,1,haghalra_com,Domain,
189,-239.836515,-43.502971,1,faupikou_com,Domain,
190,-220.337479,-104.237506,1,ufoukolt_com,Domain,
191,-210.722632,-122.515447,1,seepsocu_net,Domain,
192,12.159379,124.075759,2,psewhaur_net,Domain,
193,-225.259638,-93.124423,1,stoaksie_com,Domain,
194,-220.876701,-103.089986,1,lutsoops_net,Domain,
195,-215.721770,-113.482070,1,foowafoa_com,Domain,
196,-185.407204,104.251061,2,graunada_com,Domain,
197,-220.762547,-103.334217,1,glaxaukr_net,Domain,
198,-211.929333,-120.416030,1,bataujou_com,Domain,
199,135.530458,26.498110,2,mabeetam_com,Domain,
200,-212.994765,-118.521275,1,gracaiko_net,Domain,
201,-207.738320,-127.510208,1,wapsagnu_net,Domain,
202,-197.453278,-142.920487,1,niltuvex_com,Domain,
203,-201.486530,-137.175948,1,noonigie_net,Domain,
204,6.670317,44.901410,2,uropteed_net,Domain,
205,-195.340228,-145.795260,1,maijiptu_net,Domain,
206,-203.653011,-133.938470,1,ptauvuph_com,Domain,
207,-157.997846,-185.609114,1,zaivikuk_com,Domain,
208,-181.441370,-162.766986,1,woogoust_com,Domain,
209,-167.211322,-177.353986,1,noaloheb_com,Domain,
210,-144.841596,-163.001566,2,oukreesy_net,Domain,
211,-132.399646,-204.656777,1,jairoowe_com,Domain,
212,-169.711164,-174.963377,1,ptaussee_net,Domain,
213,-135.617695,-202.538646,1,a122fef0681ee401b841c5ea6c5576f366add483c53e3d54310f87cb7dd36bda,Cert_SHA256,
214,-141.248440,-198.652815,1,4219da5642f31b5ad89a88522c520dde0632cd2add1a5e5465bcda4911114914,Cert_SHA256,
215,247.584506,-34.668606,1,139_45_197_72,IP,
216,243.343687,-57.304887,1,9a81ef203a50bc0d42915b3a3cb2d4835037140e51017a0c073e2871461fbda1,Cert_SHA256,
217,-134.174451,-52.428574,2,139_45_197_122,IP,
218,-99.007362,-222.736626,1,5a69b8ddefd5350f0fa6de114128687562ec3f82efadb5d7314a2b2e2e7a6b50,Cert_SHA256,
219,183.175743,-161.639787,2,139_45_197_102,IP,
220,-101.161172,-221.766724,1,eb967fed430ccb355ca32952a7a77f05b81819b38731a40d8951498a0011c746,Cert_SHA256,
221,109.416840,189.473366,2,139_45_197_100,IP,
222,-132.327144,-204.703663,1,3061ea603e7e90af93bac8fe0b667b1967bf56443e3decc53feba04b9f0a6560,Cert_SHA256,
223,159.082507,119.479855,2,139_45_197_107,IP,
224,-131.705041,-205.104473,1,5fd7b2b3298b53054870edb1618a2d78a75d82be9a67a7300fe25d2e81182fec,Cert_SHA256,
225,99.851712,229.193446,1,139_45_197_115,IP,
226,131.115811,212.858272,1,3d496fd28aa8c9aa02d1dde5d5e7c2dadf898a54e8ef00d48f24dc6840af7e61,Cert_SHA256,
227,-56.371480,-237.141980,1,4a8c1f9cebf67401ac9d123fc3c6704c5e15f892f3d42d968827b829fd2e0b72,Cert_SHA256,
228,135.530968,210.074645,1,139_45_197_117,IP,
229,137.779821,208.606618,1,5fd7f92f8ed20347a7713d425fccb4957ce0f66a3216d04837527a6c71d1a60b,Cert_SHA256,
230,165.943651,186.983167,1,139_45_197_121,IP,
231,157.031110,194.528225,1,51a206de3ad8ff138959999162e86a7abf8397ae2d8321b60818b55581977928,Cert_SHA256,
232,-167.977426,-185.368348,2,139_45_197_108,IP,
233,-102.558129,-221.124157,1,966dd4e5093c7d5b207fc51e507cd5b9ac8e122a632c874fedd13f83060211ef,Cert_SHA256,
234,165.021017,187.797934,1,139_45_197_119,IP,
235,213.321120,130.361419,1,b5dccb362a3f30af56e8d74a6a00bbf185a1a334b7d8aaefb778f289e86110d0,Cert_SHA256,
236,233.408535,89.556999,1,139_45_197_124,IP,
237,166.192227,186.762265,1,a6ac435f3b2a81510bb0b5df33d01b8ceb0b0f80c6530d2df1bd1bb7e56184fb,Cert_SHA256,
238,-92.675527,-225.444692,1,248ca7a5c6a7a757ff0977837fc62eb38f4de7844b5655373dd3d568ce45cead,Cert_SHA256,
239,-18.548205,71.798183,2,139_45_197_109,IP,
240,-23.644813,-95.565305,2,139_45_197_105,IP,
241,-132.579772,-204.540134,1,f069826163af7d8408f5edc023d484cc5cb36d5fea5da509785a8819d91e8bb8,Cert_SHA256,
242,182.151922,171.232816,1,139_45_197_97,IP,
243,182.034445,171.357699,1,dea341cf067f6af90db07b537b2f874e55456aa6683a11dfeb391e6e8cbfd4dc,Cert_SHA256,
244,-36.336302,-241.026421,1,573095aed8a219cf7f11eb3e15e8c4d878d0e7f3637180f77241bdb3e4c0ac09,Cert_SHA256,
245,-108.159743,-218.438853,1,1152d43d1744b574ed629eaa2570a0e0cecd955ffc68517229aeeda99a75bc7f,Cert_SHA256,
246,-81.104628,-229.861049,1,31dde04a861352db3ceb6e6b1a1b2dbcf64740f311d111a1418c63311feca539,Cert_SHA256,
247,-63.189502,-235.416969,1,0215d6c057b86282e380b6f55540ad5ccc69ee538cc44bf9317fdb6ef525fcca,Cert_SHA256,
248,217.950224,122.465097,1,139_45_197_101,IP,
249,195.673655,155.601481,1,9f8120a28abc931f19a5c05ba71b3f5b71923888f70c8c826169504462d105fe,Cert_SHA256,
250,-71.833217,-232.924991,1,4d038400fcdea85ef44656b19747f1fc47f1e97512e257d11475f03888c6edb8,Cert_SHA256,
251,175.245066,178.295168,1,139_45_197_112,IP,
252,-111.555781,-216.724180,1,206e0f5f5409064cd6de485dad9affefc793353893f88ef07e9400764c70d8f1,Cert_SHA256,
253,-41.595824,-240.174624,1,c2013a6a7b67401724cf735dc83286d6af31ecf541ec32b0d64debd6dc375e16,Cert_SHA256,
254,-18.942340,-243.012860,1,a6681f9f04d83767c78e80f2f415f0e98957854692d0417ff35a1188fdf27e01,Cert_SHA256,
255,219.738321,119.226970,1,139_45_197_125,IP,
256,230.714837,96.284287,1,9105bf2bd7d98a70a031762c25c98e8c7b7ca30fc96b1d88bff74b28c0dcfea9,Cert_SHA256,
257,232.209727,92.620962,1,139_45_197_96,IP,
258,240.623129,67.827058,1,d1adb8a702e81632218314cfcf74b0338f39342eaf7fefdd41d85c005e0117d3,Cert_SHA256,
259,244.669413,51.350542,1,139_45_197_110,IP,
260,244.921658,50.133637,1,7e7c13993c31fb27c8d73fc809ec3b4ccb2d19d3adcba56215814542fa2b3644,Cert_SHA256,
261,-153.325127,-189.487382,1,4ba5cc2f3ee854bd78baa955730ee0b61631f339fd1c0156cc983a8978d24fea,Cert_SHA256,
262,247.808871,-33.026711,1,139_45_197_120,IP,
263,246.145694,43.729822,1,3c0c5ed18ca0e65f14d52c0502279aaefe5a054d0603b974109b7e904c993114,Cert_SHA256,
264,-39.653065,-240.503008,1,4bc683b4c71e636b3dcbded3a6d49ef1a7845b56939f47c745a13d37c8403722,Cert_SHA256,
265,-9.848075,-243.550976,1,4982884472934656d066ef12597403f86ad9a8e61b5da917034d01a92af93674,Cert_SHA256,
266,-75.151508,-231.875642,1,vounoany_net,Domain,
267,-21.273957,-242.819854,1,psoutcho_com,Domain,
268,0.465231,-243.749556,1,phoufawo_com,Domain,
269,-50.984163,-238.358297,1,shoutsop_com,Domain,
270,-25.706914,-242.390629,1,saikeela_net,Domain,
271,12.813260,-243.412988,1,dooptoug_net,Domain,
272,20.424885,-242.892747,1,neltoole_net,Domain,
273,34.909697,-241.237177,1,gakseeft_com,Domain,
274,24.142676,-242.551425,1,ugoupams_com,Domain,
275,20.332404,-242.900506,1,whautsel_net,Domain,
276,45.752838,-239.417502,1,whusebsu_com,Domain,
277,-0.991157,-243.747985,1,groobsoo_com,Domain,
278,45.040756,-239.552484,1,wacucmiy_net,Domain,
279,116.139938,-214.302537,1,zaijacho_net,Domain,
280,52.007922,-238.137016,1,toonikab_com,Domain,
281,72.652958,-232.670604,1,zijaipse_com,Domain,
282,97.731344,-223.299456,1,stunsoos_com,Domain,
283,60.755439,-236.056856,1,grathizi_com,Domain,
284,54.986671,-237.466900,1,cheewait_net,Domain,
285,96.994967,-223.620301,1,nouseeth_com,Domain,
286,56.333139,-237.151091,1,oushenoo_net,Domain,
287,120.295160,-211.997965,1,gloalrie_com,Domain,
288,117.428726,-213.599056,1,gobaiwhe_net,Domain,
289,111.341161,-216.834519,1,koutobey_net,Domain,
290,146.215253,-195.026056,1,thompirs_com,Domain,
291,164.636909,-179.746351,1,oshaugre_com,Domain,
292,153.162916,-189.618521,1,tooptauy_net,Domain,
293,131.081492,-205.503540,1,cifaumsy_net,Domain,
294,175.551793,-169.102426,1,laibutho_com,Domain,
295,169.769988,-174.906300,1,chubaugn_com,Domain,
296,164.935282,-179.472603,1,staimpor_net,Domain,
297,158.168288,-185.463892,1,augnuxun_net,Domain,
298,173.140455,-171.570526,1,bushoagh_com,Domain,
299,165.500197,-178.951802,1,grexoacu_com,Domain,
300,190.266218,-152.357569,1,kaucoogi_com,Domain,
301,178.402898,-166.091748,1,stoassod_com,Domain,
302,183.200869,-160.784030,1,wahamtou_net,Domain,
303,202.182154,-136.148591,1,jistaumt_com,Domain,
304,193.780412,-147.862146,1,thookour_com,Domain,
305,224.036798,-96.029036,1,nesoaghu_net,Domain,
306,221.605785,-101.513244,1,grooksom_com,Domain,
307,217.217236,-110.592653,1,dalrekso_net,Domain,
308,208.450006,-126.343410,1,culreelt_com,Domain,
309,190.446862,-152.131704,1,gleebsex_net,Domain,
310,223.076789,-98.238531,1,booraipa_com,Domain,
311,212.369581,-119.637886,1,aughukoo_com,Domain,
312,196.196268,-144.641235,1,gogoartu_net,Domain,
313,221.719667,-101.264267,1,sersoola_com,Domain,
314,227.199302,-88.286691,1,edoutoam_net,Domain,
315,227.265012,-88.117402,1,moapteeg_net,Domain,
316,231.462712,-76.413842,1,mikrairs_com,Domain,
317,243.040764,-18.580892,1,glomseci_com,Domain,
318,241.331142,-34.254083,1,beewanuk_net,Domain,
319,230.820816,-78.331434,1,bodaimen_com,Domain,
320,238.583190,-49.921175,1,ethethoa_net,Domain,
321,243.365899,13.678521,1,oompilsa_com,Domain,
322,241.528436,-32.834088,1,mopsaups_net,Domain,
323,242.551932,24.137583,1,esauwoan_com,Domain,
324,243.736467,-2.568536,1,mauzobou_net,Domain,
325,243.748659,0.808636,1,soalouve_com,Domain,
326,238.772319,-49.008593,1,japsulsa_com,Domain,
